"","representative","rank","kingdom","phylum","class","order","family","genus","species","taxon","taxID","score"
"1594","8e2be599aaff4102f2c523289fa4afd1288d5a42","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1595","a0f896b828bcb2e7a1cbd9cf63b696b119a761ab","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1596","436670058e01af514d2b3b3b6ed5d879170d3819","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"1597","11eabaa49e0ee9efb811e2ae8a90eb771750fa03","family","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae",NA,NA,"Chironomidae","consensus","consensus"
"1598","9ffbb368017cd0c87da5f00894c5bfd7625b7fe1","class","Metazoa","Arthropoda","Insecta",NA,NA,NA,NA,"Insecta","consensus","consensus"
"1599","e622d4a72236ca5e078983318c04ed4498101962","phylum","Metazoa","Arthropoda",NA,NA,NA,NA,NA,"Arthropoda","consensus","consensus"
"1600","d9333e6be82e2711374116786766f5a5e10e63c5","family","Metazoa","Arthropoda","Insecta","Trichoptera","Polycentropodidae",NA,NA,"Polycentropodidae","consensus","consensus"
"1601","761accbc947b27f318274a773f6824a0293f1d73","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"1602","b0934d112f2a7713e324b155c59b41feb8fe7906","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1603","c382a8cf96396ed8946f456957fd6f08aea93dfd","order",NA,"Bacillariophyta","Coscinodiscophyceae","Melosirales",NA,NA,NA,"Melosirales","consensus","consensus"
"1604","63f8be9c46d7b376ea6143c962212bfe82e22cf1","species",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia palea","Nitzschia palea","consensus","consensus"
"1605","7421f91839c9d0cfe222348cd361f3d6fb66bfc4","species","Metazoa","Arthropoda","Insecta","Plecoptera","Nemouridae","Podmosta","Podmosta delicatula","Podmosta delicatula","consensus","consensus"
"1606","476f5c21500136542132e5318ebfd692b35ddcaa","order","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA,"Hypocreales","consensus","consensus"
"1607","8f37aa18159f3c560a006ee6fb824ef7bc1e5ecd","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1608","25ed75d8da619aad1d0e261a5885aa5c07c8467c","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia",NA,"Pinnularia","consensus","consensus"
"1609","8b14d5888cd7140fc91fd2b4cdae77c41628e90e","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"1610","6bd343210d20c1f39cd8cfbf000139db989ba76f","species",NA,"Discosea","Flabellinia",NA,"Vannellidae","Ripella","Ripella platypodia","Ripella platypodia","consensus","consensus"
"1611","1dd66d000250fb97962916341608ca06f6d5924c","family",NA,"Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae",NA,NA,"Methylococcaceae","consensus","consensus"
"1612","ddd739cc6b60b0fa9d9879608bc44132aa537bff","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"1613","6fc58e0988d22adc0f31ed2940a1a231ff82586f","species","Viridiplantae","Chlorophyta","Chlorophyceae","Chaetophorales","Chaetophoraceae","Stigeoclonium","Stigeoclonium helveticum","Stigeoclonium helveticum","consensus","consensus"
"1614","d66aac3ddcec240cf20fa25f260b0594fa79f503","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"1615","3ac354e18cf97ba0c4bc909990847c2c68ffd1aa","species",NA,NA,"Cryptophyceae","Pyrenomonadales","Geminigeraceae","Guillardia","Guillardia theta","Guillardia theta","consensus","consensus"
"1616","b89446a2cd284a820dd3f2c4b3bcbfa895219020","order","Fungi","Chytridiomycota","Monoblepharidomycetes","Monoblepharidales",NA,NA,NA,"Monoblepharidales","consensus","consensus"
"1617","b80f8bdd2df924d18b5792282ff313e1febb2984","species",NA,NA,"Raphidophyceae","Chattonellales","Chattonellaceae","Chattonella","Chattonella marina","Chattonella marina","consensus","consensus"
"1618","3bedc026b2d3db5d070d00593be5c8de6b5001d3","species",NA,"Oomycota",NA,"Peronosporales","Peronosporaceae","Nothophytophthora","Nothophytophthora caduca","Nothophytophthora caduca","consensus","consensus"
"1619","109520de057bb361dee4227f1fe4572dc1c01cbe","kingdom","Fungi",NA,NA,NA,NA,NA,NA,"Fungi","consensus","consensus"
"1620","7f5d262d62a8a41450f982b7240f23d1691bf0f4","species","Fungi","Ascomycota","Lecanoromycetes","Pertusariales","Pertusariaceae","Pertusaria","Pertusaria propinqua","Pertusaria propinqua","consensus","consensus"
"1621","0be7b8e77695c68c4d465b305cc53ab907537177","species","Metazoa","Arthropoda","Insecta","Diptera","Limoniidae",NA,"Limoniidae sp. BOLD-2016","Limoniidae sp. BOLD-2016","consensus","consensus"
"1622","c4938a056ae54daa1a9d594c07b8eb15355aa0ff","genus","Metazoa","Annelida","Clitellata","Haplotaxida","Naididae","Nais",NA,"Nais","consensus","consensus"
"1623","a57a89ba28f68b51a196253778897fe497863fbe","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"1624","0ddf6a54893056d9c0bb4623a0d9ef54ba0452a4","genus",NA,"Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylomonas",NA,"Methylomonas","consensus","consensus"
"1625","bf7eae72b8ba3b9bf5090db5c63ae255b53ab839","class",NA,"Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,"Betaproteobacteria","consensus","consensus"
"1626","332c11f107d0b27ef5fab50095c6feedef9da7d9","order",NA,"Proteobacteria","Alphaproteobacteria","Rhodospirillales",NA,NA,NA,"Rhodospirillales","consensus","consensus"
"1627","60a95782aaebb43bc307eddcacc3bd6bb2509c9a","genus","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum",NA,"Colletotrichum","consensus","consensus"
"1628","12d6a22031880f50300178166c82299abdb06f3a","class",NA,"Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,"Betaproteobacteria","consensus","consensus"
"1629","2e717e90e05def9b125405e903d26c2a2b6ed5a2","genus",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Cochliopodium",NA,"Cochliopodium","consensus","consensus"
"1630","09df7f0b6a740058b4b7a47186bc5c713d0b491b","order",NA,"Proteobacteria","Alphaproteobacteria","Hyphomicrobiales",NA,NA,NA,"Hyphomicrobiales","consensus","consensus"
"1631","8af69fd5b5f87a765112102e4494c54f87c048dc","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"1632","81f91ab51d74b56af0f48ce6ca9dbe65f77e0d31","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia",NA,"Pinnularia","consensus","consensus"
"1633","4242cfc79a1bcbae37124455cbdf6c6e1ee16841","genus","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",NA,"Fusarium","consensus","consensus"
"1634","aafa893990e18b1057cbcf190af1a3d701f96697","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1635","079f156fb2b0453dcd2cb8eb3bbbe4b8cd10d1a3","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"1636","06e94cb5a597389f1bc3eb26536de374e36fa246","class",NA,NA,"Phaeophyceae",NA,NA,NA,NA,"Phaeophyceae","consensus","consensus"
"1637","ec751b7e65e877dcbbe250a16f30367403e528ad","class",NA,"Bacillariophyta","Bacillariophyceae",NA,NA,NA,NA,"Bacillariophyceae","consensus","consensus"
"1638","8bbdd7593f623a8fdba8a265efa5dfadecf7d94b","species","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae","Chlamydomonas","Chlamydomonas reinhardtii","Chlamydomonas reinhardtii","consensus","consensus"
"1639","21d052cc206be3ed13ac84da733adceffd0f1180","order",NA,"Bacillariophyta","Bacillariophyceae","Naviculales",NA,NA,NA,"Naviculales","consensus","consensus"
"1640","1d1b681455a7d8c5ce8e1ace45bd03d8ad4dcdb6","family",NA,"Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Bradyrhizobiaceae",NA,NA,"Bradyrhizobiaceae","consensus","consensus"
"1641","3f8b6e7780cfa2c3caa897fd5adb3c3312988d38","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"1642","f55fc6b458599492249ed4c80fc2dcca669a1918","genus",NA,"Heterolobosea",NA,NA,"Vahlkampfiidae","Naegleria",NA,"Naegleria","consensus","consensus"
"1643","6dd6836c18da9195cea865faa889ce31b10eab47","class",NA,"Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA,"Alphaproteobacteria","consensus","consensus"
"1644","954123740701edd2be5d3b8b4176e0079d76146c","genus",NA,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia",NA,"Rickettsia","consensus","consensus"
"1645","c5865a0d472da8eda77b02ca8688be098ef79d67","species","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","Conchapelopia","Conchapelopia pallens","Conchapelopia pallens","consensus","consensus"
"1646","7cef9cd70f9cac2e29cd9ed05be34604fb7a0226","order","Fungi","Basidiomycota","Agaricomycetes","Boletales",NA,NA,NA,"Boletales","consensus","consensus"
"1647","6d5f5bf098baed53c06c019e7d4e08e4524b22d7","family","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae",NA,NA,"Chironomidae","consensus","consensus"
"1648","c17228de4957ff0c3873572f757c9ba3bfe64f8b","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Sellaphoraceae","Sellaphora",NA,"Sellaphora","consensus","consensus"
"1649","5ad247fe7fe6f73fb41f17a2178daa7fcc21b988","kingdom","Metazoa",NA,NA,NA,NA,NA,NA,"Metazoa","consensus","consensus"
"1650","6766fca8a4401103fb169ccfd46a486f9d435c57","genus","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","Krenopelopia",NA,"Krenopelopia","consensus","consensus"
"1651","52682fa07baa0cf2536383d0091cae1d14b6e3f7","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1652","b7763b62d3146ae7c4145330d6a3120eb4115156","order","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA,"Agaricales","consensus","consensus"
"1653","3b5993a3f222a2845954ef2e80b8650c277d97ab","genus",NA,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Azospirillum",NA,"Azospirillum","consensus","consensus"
"1654","72e513759115f0b49d1bba69571f4e955ae65c82","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"1655","09edfb756afa0b236ab03233a9c4d8bdcfd27f5f","genus","Metazoa","Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Cinygmula",NA,"Cinygmula","consensus","consensus"
"1656","5635b52aec2a0a4fa7d2f4fbd0b8226036b1d334","order","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA,"Hypocreales","consensus","consensus"
"1657","2aaf420fa2cc066b27cbc273669ed9b5c43a9bda","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"1658","9cf2c11f0f835ae265d52b2ee33b55e6f2b9b8e7","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"1659","fd143cd604c0551f137d57eae37d7224f5516255","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1660","d296dbfbbc92cf54c9798309dc4c7acfeebf9cdf","species","Viridiplantae","Chlorophyta","Mamiellophyceae","Mamiellales","Mamiellaceae","Micromonas","Micromonas pusilla","Micromonas pusilla","consensus","consensus"
"1661","f031edb12c875c3e92822504fe863f617d15e42d","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1662","197c79fc7b37ec54b09df9f6f715ed1bbf7d169b","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula",NA,"Navicula","consensus","consensus"
"1663","4c06691a442f96e1294743565c03598ad1dd46cb","class",NA,NA,"Dinophyceae",NA,NA,NA,NA,"Dinophyceae","consensus","consensus"
"1664","4aa22a31e6b081f6fcc540d7e6168d1740b615bd","species","Metazoa","Cnidaria","Scyphozoa","Semaeostomeae","Ulmaridae","Phacellophora","Phacellophora camtschatica","Phacellophora camtschatica","consensus","consensus"
"1665","a541281659b0ee4ed6354255735ee23879bb41c2","phylum",NA,"Bacillariophyta",NA,NA,NA,NA,NA,"Bacillariophyta","consensus","consensus"
"1666","18fa9a08c435a1cd6498aaf5a6986dee7f1c33dc","genus",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia",NA,"Nitzschia","consensus","consensus"
"1667","bc0a7e4c2703224622e933cce3eb49426f7f1663","species","Viridiplantae","Chlorophyta","Mamiellophyceae","Mamiellales","Mamiellaceae","Micromonas","Micromonas pusilla","Micromonas pusilla","consensus","consensus"
"1668","93052a67d5951254f19f1d279c81e2bd452c3639","genus",NA,NA,"Chrysophyceae","Chromulinales","Chromulinaceae","Pedospumella",NA,"Pedospumella","consensus","consensus"
"1669","d2fb3f39a53cbc90e78c592f7c6138ab1650e55b","species",NA,"Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Attheyaceae","Attheya","Attheya longicornis","Attheya longicornis","consensus","consensus"
"1670","26a3e0d8f7285297caae824fca8a5854b9ae6806","order",NA,"Bacillariophyta","Coscinodiscophyceae","Thalassiosirales",NA,NA,NA,"Thalassiosirales","consensus","consensus"
"1671","771f1b328d7598a87488dd23445f9c473a3b970a","order",NA,"Bacillariophyta","Coscinodiscophyceae","Thalassiosirales",NA,NA,NA,"Thalassiosirales","consensus","consensus"
"1672","7add90b6c4a068bd833593977065f11cfafd50e4","genus",NA,"Bacillariophyta","Mediophyceae","Lithodesmiales","Lithodesmiaceae","Lithodesmium",NA,"Lithodesmium","consensus","consensus"
"1673","333262cb675e47fc7e4acdd3acd442b7da651bad","family",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae",NA,NA,"Bacillariaceae","consensus","consensus"
"1674","8f7caa95c5ff388130a6adc1e43789964582b298","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1675","058c66dbdacac6322cfc94b3a4034acb76510e4c","species",NA,NA,"Cryptophyceae","Pyrenomonadales","Geminigeraceae","Teleaulax","Teleaulax amphioxeia","Teleaulax amphioxeia","consensus","consensus"
"1676","a9fb2ecaea7a9217740ffc6fde273c500eb5a18e","family",NA,NA,"Phaeophyceae","Ectocarpales","Chordariaceae",NA,NA,"Chordariaceae","consensus","consensus"
"1677","88953c731a0a4c1bb3694cd20de1e332f198d842","class","Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA,"Eurotatoria","consensus","consensus"
"1678","b8f3812c4ce94b26554f028c8a4cb3fad97a368a","class","Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA,"Eurotatoria","consensus","consensus"
"1679","da3524ab79081c1c39f6076bab66fc881973e2e0","class",NA,"Bacillariophyta","Coscinodiscophyceae",NA,NA,NA,NA,"Coscinodiscophyceae","consensus","consensus"
"1680","11810c0d777c4e441cc8229b26b069e76bf54c30","genus","Viridiplantae","Chlorophyta","Mamiellophyceae","Mamiellales","Mamiellaceae","Micromonas",NA,"Micromonas","consensus","consensus"
"1681","2aec233c25f2cb0da7fad2e06d3129b1ab1f0946","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1682","12dc0201d1b943f96ea4837eb89f481ba15b328e","species",NA,"Bacillariophyta","Mediophyceae","Cymatosirales","Cymatosiraceae","Minutocellus","Minutocellus polymorphus","Minutocellus polymorphus","consensus","consensus"
"1683","b74d204a71a1aede8a5effc283006851019c4075","species",NA,NA,"Dinophyceae",NA,NA,NA,"uncultured dinoflagellate","uncultured dinoflagellate","consensus","consensus"
"1684","8060834ceff375c7dd2404994aa5e0db50be1403","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1685","6fb2e69bfaf901fb32147b957da986714e4f2d94","class",NA,"Bacillariophyta","Bacillariophyceae",NA,NA,NA,NA,"Bacillariophyceae","consensus","consensus"
"1686","dca7368980b3521ab9e97677958fa2e79c98c53a","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"1687","a92d7a4185cd5e5d5953952f3c2e8100837e024f","genus",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia",NA,"Pseudo-nitzschia","consensus","consensus"
"1688","c8de5823ab53eba58d1482339799d9df1846cdc8","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"1689","2c3ee986c17b6e6c7e4ada7f70d1e17885c0130a","species",NA,NA,"Dinophyceae",NA,NA,NA,"uncultured dinoflagellate","uncultured dinoflagellate","consensus","consensus"
"1690","d3b28b679c09fa8d4b3cf8827b37a677a5030e1a","class","Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA,"Eurotatoria","consensus","consensus"
"1691","c704efa59697454f83a69953fe72e4c02cbdb706","class",NA,NA,"Dinophyceae",NA,NA,NA,NA,"Dinophyceae","consensus","consensus"
"1692","bc16abd1a7f24fe37ecd111fb7224389152519d8","family",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae",NA,NA,"Pelagibacteraceae","consensus","consensus"
"1693","0fe016f78b00c6aad5236018015cd37e070cdac1","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1694","f609813cbc3c5763f0cd7d448c0f96a515541fe1","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"1695","d38d44a5c4fe2a96323aad80fccbd118ded763b3","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1696","fb2ba3f9eb21b4bb8f31b1a89e3fdd9f76278620","species",NA,"Bacillariophyta","Mediophyceae","Lithodesmiales","Lithodesmiaceae","Ditylum","Ditylum brightwellii","Ditylum brightwellii","consensus","consensus"
"1697","df76fe007cd6733674f177f7578817a1c1be922b","genus",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Pythium",NA,"Pythium","consensus","consensus"
"1698","db866c98bc92e369c496ea1b9b90e52cb16b1f95","genus",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia",NA,"Pseudo-nitzschia","consensus","consensus"
"1699","1f0b0c96315eb98323674af9f4f6ef1d7f05e3c8","phylum",NA,"Bacillariophyta",NA,NA,NA,NA,NA,"Bacillariophyta","consensus","consensus"
"1700","967df7f2af4b177748eea30b32ff6f4d0761164b","class",NA,"Bacillariophyta","Coscinodiscophyceae",NA,NA,NA,NA,"Coscinodiscophyceae","consensus","consensus"
"1701","4f15863eef933c57a0aa527930307efb8b59b775","family",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae",NA,NA,"Pelagibacteraceae","consensus","consensus"
"1702","9cebbbc640003c1c10b24bdd2ff9c0860922d01b","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1703","6db9569b9ae05fbeae5c347058800f3849684cd1","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1704","d68dbd8780cdda1161845f113c581e111b9d69c2","class","Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA,"Eurotatoria","consensus","consensus"
"1705","2b0b41cb473ba22206d9808b5c7a736be57e3e44","species","Viridiplantae","Chlorophyta","Mamiellophyceae","Mamiellales","Mamiellaceae","Micromonas","Micromonas pusilla","Micromonas pusilla","consensus","consensus"
"1706","d872333fd22256f5311d95a5c49b5e9e639843c3","species",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia micropora","Pseudo-nitzschia micropora","consensus","consensus"
"1707","c772e4b747580428f300ac6d0011b4a5648ff8ba","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1708","7be22a270ba9e512da0f288079817332a189ceea","family",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae",NA,NA,"Bacillariaceae","consensus","consensus"
"1709","cf39a856c663fb52b1f15e10468799d86451638d","species",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca","Cylindrotheca closterium","Cylindrotheca closterium","consensus","consensus"
"1710","b3e28894c078df248709f7e828d3e88f21ad488e","species",NA,"Discosea","Flabellinia",NA,"Vannellidae","Paravannella","Paravannella minima","Paravannella minima","consensus","consensus"
"1711","dd8b5a380014f1069006f3f0105a23c7b6dacff0","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1712","a39984fed8e252fa906c8a3ffd8ca484dd43afac","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1713","ccaf1938949cd9f61141c03b8094228d133759e5","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"1714","208bd57243ed1f7c87c2dd92651e279fa3e649f9","order","Metazoa","Arthropoda","Arachnida","Araneae",NA,NA,NA,"Araneae","consensus","consensus"
"1715","c83e28518c38b4e60e685935d8bceca8665a5951","genus",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca",NA,"Cylindrotheca","consensus","consensus"
"1716","052426d94faf44dcc2cc9f114c1c191e80e647ec","order","Metazoa","Arthropoda","Insecta","Diptera",NA,NA,NA,"Diptera","consensus","consensus"
"1717","259561a2989870f1b0b3df70dafc68ba17a1f560","class",NA,NA,"Dinophyceae",NA,NA,NA,NA,"Dinophyceae","consensus","consensus"
"1718","a106e471f6b9c92a391fd81c165366627a0f00a0","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1719","b340e910f4c80bae311f3f9a9623fe2207edaa3f","order","Metazoa","Nematoda","Chromadorea","Rhabditida",NA,NA,NA,"Rhabditida","consensus","consensus"
"1720","4d63f77599b9b3be6dc772b116c59a4f1d859e4b","order","Metazoa","Cnidaria","Hydrozoa","Leptothecata",NA,NA,NA,"Leptothecata","consensus","consensus"
"1721","83ef8df7ad3819cf3bb3769b7301cef8c999feee","genus",NA,"Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","Skeletonema",NA,"Skeletonema","consensus","consensus"
"1722","accf7214cfd14f116cb0c51bd54eff5f4050eb3b","genus",NA,"Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","Skeletonema",NA,"Skeletonema","consensus","consensus"
"1723","1b0bf46ee8f08c205ea608e6055ce28b4032c39c","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1724","c6b989deac4d97623e27dbf84432eb4657bf4c8d","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1725","77d479d8b22afc7e0d5c371c70d95f97595e3934","order","Metazoa","Nematoda","Chromadorea","Strongylida",NA,NA,NA,"Strongylida","consensus","consensus"
"1726","c306748b9cb698226870468c00132c74c5186ba5","order","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA,"Hypocreales","consensus","consensus"
"1727","e18ecf7981f7af26777ced577b3bfe18149bbe1b","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1728","9e913b7994f8d83e3878b86b6aac2b56075f0338","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula",NA,"Navicula","consensus","consensus"
"1729","58d27f68d85a7b7104b8388a065e5317e1e39da2","genus",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Globisporangium",NA,"Globisporangium","consensus","consensus"
"1730","4efcf676b89e41ec85cc6851991fadc1c696bb13","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1731","7c66fd2f34bf3581f34c9add03ca6dfc35e8bf07","genus",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia",NA,"Pseudo-nitzschia","consensus","consensus"
"1732","0fc4aefd418781c3832d303ad1d1c142f95295dc","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1733","86274db1e0fbe27d7e77b7db98107d84938fe760","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1734","4e8d9d95c5a5547cc6adaf8be20cf09a069f425a","kingdom","Metazoa",NA,NA,NA,NA,NA,NA,"Metazoa","consensus","consensus"
"1735","1df01378e4e1d64c335c9c0c4e5c0836239b4568","genus",NA,"Haptista","Haptophyta","Phaeocystales","Phaeocystaceae","Phaeocystis",NA,"Phaeocystis","consensus","consensus"
"1736","6d5a2e5597d7be184ed87200cecab78a5a68d90a","species","Metazoa","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Eucheilota","Eucheilota maculata","Eucheilota maculata","consensus","consensus"
"1737","68c6fb37577285dbbb317bfd7db8ee713ffa81ac","species",NA,NA,"Cryptophyceae","Pyrenomonadales","Geminigeraceae","Teleaulax","Teleaulax amphioxeia","Teleaulax amphioxeia","consensus","consensus"
"1738","d8f2fed66dd0f22308ef095e2133e2a6ff898279","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1739","bc68ccf6decade9c0dfdb30d13f2589861379aa2","phylum","Metazoa","Arthropoda",NA,NA,NA,NA,NA,"Arthropoda","consensus","consensus"
"1740","09447eaf2339dd6ab512dca281a07560d44890f0","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
