"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"d88af1b740961d01948b54425f265f3bc7782aa0","   2759","Eukaryota","superkingdom","0.9035","","","","","","",""
"ab2e363f4fba895dff622f6bca521c141b191cdf","      1","root","no rank",NA,"","","","","","",""
"372c3f1f5a4f8000dfc4f490db95513d3c359d7a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d30703359d733c34c0963893e2e8fe594ac26504","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"8d1406bb2ab4d18d16708980c2900ad84fa8bd98","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d035a5dbf9ee5b3f88ddb56a97d79e101415f73b","   2759","Eukaryota","superkingdom","0.9435","","","","","","",""
"a409329133bd252adab1f492f2f069a1e517a002","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"8fdbb0e79d6c9cd8cc771344d42f38067487d033"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"b99d44327de5741893dae730982072b014693ccb","  43801","Ceratopogoninae","subfamily","0.9424","Metazoa","Arthropoda","Insecta","Diptera","Ceratopogonidae","",""
"9ee91e1fa950af89a6a5dacfbe2be89c357521b3","  33154","Opisthokonta","no rank","0.9996","","","","","","",""
"2cb45622f1a8dddb33bcf185d703a7a5d393bcd7","      1","root","no rank",NA,"","","","","","",""
"f77976f35eeee27cb0dfd79421bf33fe9a1d3dec","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"9b31aba84f50210c8d2ffe17a5153616ac891b3b"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"98fa0f4506c88741820051c7a988d56cce4d62cc","      1","root","no rank","1.0000","","","","","","",""
"8536a561a235cff0ce8c5c12357fc59b8cfc0709","      1","root","no rank",NA,"","","","","","",""
"f6140d2152f9b9d79aedd249c3d675336eff9576","      1","root","no rank","1.0000","","","","","","",""
"49d2d0cbdc8c5262e142a65fa289964a85740cea"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"ef2d9db9008c55862c5fd2dd1e9afcc9db3012ee","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"598964361ded6a2fcfc6783534164fcd86e970e8"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"1e1ff8818c768c30bd62c411709f44028292a3c3","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e1a17daf72f7d8d74cbb6f30988237d56c033372","      1","root","no rank",NA,"","","","","","",""
"5f7423e905d5e147ff19f36e09c09ba656bebffa","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"687b2aa11285553a3e937d811ec00219ab3eaf85","      1","root","no rank",NA,"","","","","","",""
"3df0a8e0fd40c5a3251fe55445849ff684c1b3c8"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"1e0be0fa2da2a04fd747af55b5cf8cff4723a918","   2759","Eukaryota","superkingdom","0.9994","","","","","","",""
"41f0fc9890cdf3ac85ff87a4b7b333c0bb8da268","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d79a8d05862feaabd223d35a6fe42ca7ab13f383","   3398","Magnoliophyta","no rank",NA,"Viridiplantae","Streptophyta","","","","",""
"ef484a54b1a97fad3503c0f9a6bf22fef1deaa16","      1","root","no rank","1.0000","","","","","","",""
"0ae627f5de6eb18fbdf70c3c1d9012375cc67450","   2759","Eukaryota","superkingdom","0.9977","","","","","","",""
"d4ab2ccd572fddb5faaa4a690b512fe0e570f7a1"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"9eacf3deca4efe72d2431d72c1a0fb70af9a9867","  98059","Dinobryon","genus","1.0000","","","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon",""
"32b5195c341338938dbf7477053a774fb8b5f73d","  43786","Culicomorpha","infraorder","1.0000","Metazoa","Arthropoda","Insecta","Diptera","","",""
"a38f01af624a22e4c31b06c53fefbb6ea523ffa7","  33392","Holometabola","cohort","0.9853","Metazoa","Arthropoda","Insecta","","","",""
"2d1e238af74791091f98aacd3cd58a12cbe7c9bd","      1","root","no rank","1.0000","","","","","","",""
"aa5744f0b580d459b0ecf63457ab6fd38e0cfb4f"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"8d8fe70a20797d62597d2adc670f767964ecfc9d","      1","root","no rank","1.0000","","","","","","",""
"4b00ca7533d3c20b4b51d579786c079edb075a96","      1","root","no rank","1.0000","","","","","","",""
"0ec4489653e17af0e1aa30fd09e51b5580ef9f4e","      1","root","no rank",NA,"","","","","","",""
"545ccd1b29659a22d3516b85accd37270167a8f7","   4762","Oomycetes","class","0.8200","","","Oomycetes","","","",""
"5ed0cd6a6405f395669b3b73e305301742bf6aca","      1","root","no rank","1.0000","","","","","","",""
"8325d9c60047039160096ad20ff553ba466fcb41","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"f1623baf92fe84a2feaa80afd4e123e219e423dd","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"5c8e4f29f443696a00daf1f55c21e1083c849a0e","      1","root","no rank","1.0000","","","","","","",""
"cd2e814652238d73d3dbc241606f611df83949dd"," 116571","Podoplea","superorder","1.0000","Metazoa","Arthropoda","Hexanauplia","","","",""
"f55203d67976b65e77bf11478e787c642986c245","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e649b11bf9fe63b2a2f8ca5b6879c3602be5aa74","      1","root","no rank",NA,"","","","","","",""
"dc126adf7550720a7a1cebb7350db45eac8b4342","   3042","Chlamydomonadales","order","0.9888","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales","","",""
"e6920ac6581b9e151a8896e0984bbbd550056c09","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"bc85eebd49b0c78a231044332a74bc2068838755","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"80476ac3e7848f46ba625ee6f072c2eee02f9fb2","      1","root","no rank","1.0000","","","","","","",""
"76a982dc25736f758a61c782f74ddb9a3b8e11c4","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7c1a7a76810c9b86131b2cfadbcff9d74026bbeb"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"d5f69f8d9640b7a785be0c6b9a4b54f9e366ecea","1780200","Naidinae","subfamily","1.0000","Metazoa","Annelida","Clitellata","Haplotaxida","Naididae","",""
"b88b2ce2c16df36aaad2d68008caa73dec714034"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"a17601007dd2e0b4df9aaf35134ac85d77143ff9","      1","root","no rank","1.0000","","","","","","",""
"b872d18c4b948dc7b9cb7e7dac5d49f36affef18","      1","root","no rank","1.0000","","","","","","",""
"f34db414d7956252f3e09828643ee099a4ba475e","      1","root","no rank","1.0000","","","","","","",""
"62bc39b21a3f7462b1168a7f7c8bb4ec0a271e62","      1","root","no rank","1.0000","","","","","","",""
"ff87094b2e8c958b0bb2fffc9bdd05825a734a19"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"86990623a021df74f8f5e4b0b990593e8f1c9b00","      1","root","no rank",NA,"","","","","","",""
"17deab060c092bd02e3c1404ea54fa41b21ab0b3","      1","root","no rank",NA,"","","","","","",""
"0736b10c11992eb497d7ac55a8a772741626bc82","  33213","Bilateria","no rank","1.0000","Metazoa","","","","","",""
"f028419e2b89b3de865acd7f4c6c5f48669e682f","   2759","Eukaryota","superkingdom","0.9994","","","","","","",""
"e41eea4a7f1e7d548ab1c743cda9c3cdf45f3e97","   2759","Eukaryota","superkingdom","0.9996","","","","","","",""
"1c768e3639005dbd5a6d496f7aba7d27a817bc78","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"aa03efb5d19519f30b494087f1c0f7c3b5b7699f","      1","root","no rank","1.0000","","","","","","",""
"6b28eaada724f981f626ed4a227b03f91f219a43","  33392","Holometabola","cohort","0.9881","Metazoa","Arthropoda","Insecta","","","",""
"5920f76b3b1817e748c1d2784e7861bc69b53e86","      1","root","no rank","1.0000","","","","","","",""
"063e064eb02a1ba7d39ce2f465208ef1647c85cd","   2759","Eukaryota","superkingdom","0.9767","","","","","","",""
"3e7fba949d8f4d483aac60fd8e0ec8904452c320","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"533432a65b7b67de7fb784d5b11628de5a926be7","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a085840cac8d82b13bd82157601625944b17dbb5","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1b1061b15df78a102a4ea12bad05162237c49640","      1","root","no rank",NA,"","","","","","",""
"369c05e9dfb5b814d9afe0da4013e6dc800b24f0","      1","root","no rank","1.0000","","","","","","",""
"5a5bc5c31066d627050a3045983dbd0ee62d8b09","   2759","Eukaryota","superkingdom","0.9987","","","","","","",""
"79e22ed4712aa50be7b5578b04a2f32591fb259e","   2759","Eukaryota","superkingdom","0.9241","","","","","","",""
"72241caf5aa50ed9f47e7968dcdd26e82bc855af","   2759","Eukaryota","superkingdom","0.9998","","","","","","",""
"02162bac89cb7e93a62c3eaf5aed9dcdaf1d74e7","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"61aa8731da3d71bcca1a7ca003b9481c9e229492","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"5913cdff99623d866b4cc6805b11c6b742ba52c4","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"2fb9acf616819e0bab2c5ab34d7d81de38739e41","   2759","Eukaryota","superkingdom","0.8463","","","","","","",""
"0ec42fba4437e35bdc33e5d784c17943c18c2a16","      1","root","no rank","1.0000","","","","","","",""
"cecb2b1cbf2cb6a960219f28549b3802dcb40b11","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e160a55412669917a6568c18487be4a41711c379","      1","root","no rank","1.0000","","","","","","",""
"90e9fc8f174ac950682360ce5d6bae16dc0ec283","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a628e42f54e20a51a0db62c4f32d30eb81ee4e7d","   2759","Eukaryota","superkingdom","0.9365","","","","","","",""
"a1c9745c3802e5f0e58219c397a345b641e65b32","      1","root","no rank","1.0000","","","","","","",""
"83eefb46785321c196ad0abdbc654eaabe3982a2","  41042","Tipulidae","family","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Tipulidae","",""
"09b3c81f3f450136dcc74409c96d51ef28381aa2","      1","root","no rank","1.0000","","","","","","",""
"e667935f4b00d34a36e83cd852a1d6f73610b561","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"5ac1d5b7d360101896c30c7fa70c39455c76a9f9","  33213","Bilateria","no rank","1.0000","Metazoa","","","","","",""
"233d5c6e9de93b74d7d50c55787f65f9c379cd65","  84394","Ploima","order","0.8003","Metazoa","Rotifera","Monogononta","Ploima","","",""
"74398250853801b7b86c6f834a08e679a18773c9","      1","root","no rank","1.0000","","","","","","",""
"d0cbb2fc574d43d1256ccc64f423737fe6625fc4","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"84c145047890821ae27eb466a8202441164872b0","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"16ace7518092187577b60d39adcbe0af4c34c9c3","      1","root","no rank","1.0000","","","","","","",""
"a8971393be1356b3e797449184a726942cac7999","  33213","Bilateria","no rank","1.0000","Metazoa","","","","","",""
"58a390600904d0846a5db3b7ba4a015f4cb88825","      1","root","no rank","1.0000","","","","","","",""
"4f0a8fe2f62d8aa703efb986bb965d1a8d7cee0a"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"9d419ab17190e9fbf34482f55182dcf4a197547b"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"73e640601e68298cf7a4b322af09d8524c3b37b0","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"295bdb95727d7ee6952de6e47adfd6f3407d8333","      1","root","no rank","1.0000","","","","","","",""
"025010c9406626ac48f0e9eb6b0450dbd4086f20","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e6b8bae8f1fe63cc61b3e0a5f30ca3fb29645656","      1","root","no rank",NA,"","","","","","",""
"a90d63dbec59fe693fca55c0e563c825f4e4c44b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a2992782bddcdd217bf765f167d19200246e98d8","      1","root","no rank","1.0000","","","","","","",""
"b85ed736c5e657df01c074d6b94204e884468b38"," 172515","Baetidae","family","0.8378","Metazoa","Arthropoda","Insecta","Ephemeroptera","Baetidae","",""
"047d9b88849b6e5f3b92d6bae50039a78fd593ed","      1","root","no rank","1.0000","","","","","","",""
"d76e9fc944dd8fac7c77dbefa99237e5b779e5bd","   2836","Bacillariophyta","phylum","1.0000","","Bacillariophyta","","","","",""
"f9cc0b1a3e026e16fa0047fb1c95e64677c97f8b"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"c3bc5d6f7d39de7966b4917ca68690820fd0b2ca","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"47687cbebeea70050f87a033d4ec928c25da6929","  41073","Carabidae","family","0.9965","Metazoa","Arthropoda","Insecta","Coleoptera","Carabidae","",""
"39b419bdfe4e724acd3214559f5ab70e13940f5f"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"bf45a1d0c29a0fbe08ee6c866d7db9a730a4a84c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"50e2cb87fe866618ff4b18909b95a252727d6e28","      1","root","no rank","1.0000","","","","","","",""
"3958d54f91e56425bf45bdd24ef7affeb2d54de1"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"a40950d24a878d69cced8c48a1ba691c9f988bd3","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"30601543d9dfa38e6c37dc3c916a3f3e4cf57f09","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"9a3a0c3b2b59f5ce9c9bb99e4307ea6c871e0f8b","   2759","Eukaryota","superkingdom","0.9320","","","","","","",""
"caf1796be75df63261596274b8bd9e0d677cd28f","   2759","Eukaryota","superkingdom","0.9997","","","","","","",""
"e2a6acfecc281ccc63f5d548fe3fa546c4686084","  33208","Metazoa","kingdom","0.9961","Metazoa","","","","","",""
"1d4d2fea9dfb29ee0e58524bef78c8b701f94f3e","   6656","Arthropoda","phylum","0.9880","Metazoa","Arthropoda","","","","",""
"ecd8b212f3e8b115dd761b54be4afd096a7b593b","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"20a576bc603e9073fad51dd7f4d9eba80c35fa75","  33634","Stramenopiles","no rank","1.0000","","","","","","",""
"01e6d656d2af70852a9ea4cbc54cb86e5de75f25","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"90c3a590b488da29dfac9a53e5434b95c59e555c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"78f324e21af353a9426d1eebfae842e29af402cf","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a62b269e7de5345a983b07b9f9ba7f6a979339d5","  33208","Metazoa","kingdom","0.9986","Metazoa","","","","","",""
"e25fcd33d21dfe1433e8f2151772836ea7d94dca","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e81735f2647f3b56dcbae41683ce03951d6801fe","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"8fecb7ae9c8448a222e59b75f7c80d503b713788","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7ddf2265542b476e9aeccd4bb62f7bc3161c2555","      1","root","no rank","1.0000","","","","","","",""
"2f279213fdc1189e0506e1933994ca95f2ac836c","      1","root","no rank","1.0000","","","","","","",""
"6159f9540b5754381ed936903f397bc62ac131e4","   2759","Eukaryota","superkingdom","0.9909","","","","","","",""
"1743b3d2eecc9837e30e23240685820dacd2ec14"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"e72d58233cf9cfb17162069a037f66655c8ef06b","      1","root","no rank","1.0000","","","","","","",""
"faf29df53d948a87475a297f30a799a5f322dd1b","      1","root","no rank","1.0000","","","","","","",""
"28de50a00a4fd067aa46699025751edd0cdd8450","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"efa81a56870c77e41e53e8228381554f83aa0914"," 552430","Leptophlebiinae","subfamily","1.0000","Metazoa","Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","",""
"ff2953b182f83fccb599748cb4fdefac7af76017","  33154","Opisthokonta","no rank","0.9993","","","","","","",""
"cb9f666dfd16a490570dbbc49a83d393f4716bc6","      1","root","no rank","1.0000","","","","","","",""
"30c3601abc69b10287009be0f9b47a1918895dda","      1","root","no rank","1.0000","","","","","","",""
"f309179f228ddc10cad5a2aa0c530cf4b76def0f","      1","root","no rank","1.0000","","","","","","",""
"26360dab03bbc9de8bdbed18354f21f6b8369df2","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b6c636a12a766a2e8723edcbe15532201ceb3fb0","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"67fad3f1e76aa51533b8d06348ac3cf7710c497b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"70133bd156143c484ad0380597164d1e28318694","  33634","Stramenopiles","no rank","1.0000","","","","","","",""
"a16d95c9ec276b3c053b3386f854f5444237c17c","  33317","Protostomia","no rank","1.0000","Metazoa","","","","","",""
"725cd0ed85f37eb5eac12fad4daaa66a21b4cb15","  33208","Metazoa","kingdom","1.0000","Metazoa","","","","","",""
"00792e034482beb3d146ebf5d9e39f42a8b65338","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"50909af4e4dddcf5945c3e8f59530f08d9176ae5","      1","root","no rank","1.0000","","","","","","",""
"dec08bcc90bbaddfe7f2d8b1b622387a4a0fda94","      1","root","no rank","1.0000","","","","","","",""
"772de5f5c52e811c3884d1562fb7e958ee49b0cf","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"6978d8708ffd7a0c19567b816dc3e1e9c63b558b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e1756136e105d692702f6b99b1e63d0c865e6954","  33154","Opisthokonta","no rank","0.9968","","","","","","",""
"ef959588f0c25fae1bd30b25a9db636ce9b8d245","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"5c011135da17d8ce6dbfbd1d9c4a3deb6063c61c","      1","root","no rank","1.0000","","","","","","",""
"0fec01c7f8c72c9d9d892a32d3e76e283266e139","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a8f15efa69d98a79ee2186bfe2c874ccb8ad6674","   2759","Eukaryota","superkingdom","0.9979","","","","","","",""
"fca8b232232207d8c30a96265d75fc7af333ebfd","      1","root","no rank","1.0000","","","","","","",""
"6590880c833853e1f3aa7ee24735efccd7d3a2cd","      1","root","no rank",NA,"","","","","","",""
"072a7ec89077a05b47a6bbeeba86079162f9acaf","      1","root","no rank","1.0000","","","","","","",""
"bbb002fa56bc3b58f615c993aa42f678e84f8ce9","  33154","Opisthokonta","no rank","0.9403","","","","","","",""
"f05bd58a9fb9339d47822a88ee30ec57bf142348","   2759","Eukaryota","superkingdom","0.9995","","","","","","",""
"46b4cc2fcb86260b66400e41330602af2b5dce36"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"48aa2cb4ff6e6a90dfc46ec784fe6aa0fdd07ebb"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"436129f45a80652d6e2eb15ff322b978f37ed7b3","   2759","Eukaryota","superkingdom","0.9985","","","","","","",""
"4e2abdfbd7a854c7128bf8d03aa63a689d6e326a"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"617f43a0803c7e58a3383faf09fd571d43e2d417","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"de4ff0f1514c1581158add8a6d31b1c8b0012c1d","      1","root","no rank","1.0000","","","","","","",""
"8cd07cc8156af0fc11b278f406a50fb6e64b2c87","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"c5b7f51a6e11d7d4e991b1ce83897a6e6e613abe","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"992f593b2af100b19ee2ec06dd96146faceeefcb","      1","root","no rank","1.0000","","","","","","",""
"133df929ed3158f5d8ef92400c05820315b3afa3"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"f57fd15390a1757ac7e03eaa3425f9835775f533","      1","root","no rank",NA,"","","","","","",""
"effd39a77fb44150cccd5a2b1b3729a082d27679","      1","root","no rank","1.0000","","","","","","",""
"50dbaec3fd8301d0fb156c65c6cc862284f93150","      1","root","no rank","1.0000","","","","","","",""
"fce4900f0bbc9ca73e4ac29e143b51b95a78fbfd","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"540c35dc6366e4c8def04206b49318043ba6effa","  33213","Bilateria","no rank","1.0000","Metazoa","","","","","",""
"8b24e0d880fe806424a6ec7a5bcb939a89325bdb","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b7073dfc90ace520deef36a8f9c2d897400cf109","      1","root","no rank",NA,"","","","","","",""
"d47b274961617c60a1ae489fa90fb20d077a7d3e","      1","root","no rank","1.0000","","","","","","",""
"5de785b5343f72d7f0beed9053f1a6bed3b4882c","      1","root","no rank","1.0000","","","","","","",""
"8dc822b5931c9377bb3c01a359471999a47be424","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"47ca44a512c6fe2173a5c08551307679db12c1fc","      1","root","no rank","1.0000","","","","","","",""
"612f31f125d8ed1999087ecbb585db2aab7c50d4","      1","root","no rank",NA,"","","","","","",""
"3633392354323658e0920e94de66e290b2dd549c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"c91bdd674c1576eee8b39df9ecdac0996fc0b648","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"00c1fcde4a9a95dd0d6fbe073e754f8dbdbd2301","   6382","Haplotaxida","order","1.0000","Metazoa","Annelida","Clitellata","Haplotaxida","","",""
"c4806a4c3c1f288e1fc0eaefb56a36dce0607093","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"bc5e9af5615fbe60e7a8903c7d069cd36859dbf9","  33154","Opisthokonta","no rank","0.9999","","","","","","",""
"38ae5c5ef7b1729f931de94ae185f8c6f0ed56e2","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"3bc09203aaea1e563bd2ccee0a50dcf2cbd9d383","      1","root","no rank",NA,"","","","","","",""
"e0f9ed98f99abb79777b08540a6fc754bd39c7cf","      1","root","no rank",NA,"","","","","","",""
"252aed32dd69a4b13ccb3af90e83a26b73c65eed","      1","root","no rank",NA,"","","","","","",""
"144d7e393b043d0df1e8758c5c952d982a587457","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4dc36fe454361ee3c3885d19e043891032062622","   2759","Eukaryota","superkingdom","0.9981","","","","","","",""
"7df50d24578b4522deb4a139fe11a7ef1f6970c8","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"52745c513f5d2112ffdf13936ffab7fc143578cd","      1","root","no rank","1.0000","","","","","","",""
"86b161a83b3b579887f78f66ee5223d7139f8edd","      1","root","no rank",NA,"","","","","","",""
"902667e472b21577e80549e6a6248f2b202db89a","  33213","Bilateria","no rank","1.0000","Metazoa","","","","","",""
"df50d975716336d697be0a85e5523f141d30b85a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"f4e66fd9ee0dcb73b7140e82fd6994cb4056b71b","   2759","Eukaryota","superkingdom","0.9563","","","","","","",""
"135103e189ec2df5123b7fd981240d007650c860"," 168610","Camponotus modoc","species",NA,"Metazoa","Arthropoda","Insecta","Hymenoptera","Formicidae","Camponotus","Camponotus modoc"
"c6a5b758b762c42e703182310eb781c01955f4bc","      1","root","no rank","1.0000","","","","","","",""
"e870f276d84656db2f8c8cb43226bb95a01eee9e","      1","root","no rank","1.0000","","","","","","",""
"105798707d95f1995093a2347226e711575d2498","      1","root","no rank","1.0000","","","","","","",""
"7b35d0592635fe150aa1d09e8978e07d7ae75563","   2759","Eukaryota","superkingdom","0.9545","","","","","","",""
"09f2fae9ec0ef5ee1e41604d1c047241725d52b5","      1","root","no rank","1.0000","","","","","","",""
"38645d44bef73790a163e34ef53c36d8a00f3098","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"cc488bb2d6a20ce0b9c1ce0e70dbfab0021a70ec","      1","root","no rank","1.0000","","","","","","",""
"e94d0abd59c63e9258f2e88a33f27ee0bacc5e56","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"b28eb9f60def300819a0cc0513298e51cf7c4bb1","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"20ac064869a1750a886a661930c58165600f4e91","      1","root","no rank","1.0000","","","","","","",""
"1959702a3f7f81b3e5fc6964c4d5c58eed94ca38","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"fb7a8bb1d7fcfe55f1a9631434381e96e1132c8a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4352fa0d45811078fd8d25e754908fae7931539d","      1","root","no rank","1.0000","","","","","","",""
"97285a2ed70dde433d985867c1b43f84b176d6e8","  33154","Opisthokonta","no rank","0.9999","","","","","","",""
"3aee76b5fcf89ab7d787f7cfa3eee8d7f697a720"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"cfb516a62fda5c35c5287746ba7fa562cff13735","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"8b022f0adf661edd412d7579b1d2a6ef04fa7e66","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"40195f2a28666a767a8f01af80f8f6f12238fd78","  33317","Protostomia","no rank","1.0000","Metazoa","","","","","",""
"f73097210624829e9c13bbef376f2314364f5c0e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"c90508e3beb65f322c0e6f0b68390bed6b4aa0b5"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"be44967c0bbb9c930cbcacbd9f1971d54b61d0c8","  41828","Chironomoidea","superfamily","1.0000","Metazoa","Arthropoda","Insecta","Diptera","","",""
"2b8a65c8cb5727834f6b2e8929b652a8aad2c533","      1","root","no rank",NA,"","","","","","",""
"c73941b8d26e387865c7c75e697109a7085b0a0f","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"a29d13e1562b21799c3dc057350b8f6c3bd4bb41","      1","root","no rank",NA,"","","","","","",""
"d72dae56ca1f79cd0c7409d66e21cb076d21eb50","      1","root","no rank",NA,"","","","","","",""
"b650c32b7ed1bb1e95814d18041d073f08efaad4","      1","root","no rank","1.0000","","","","","","",""
"b68a6979a4ee55b7832deaf6340abc39e28b4923","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1145c58e71ecd8de21ec5d606747501e575c52a2"," 451864","Dikarya","subkingdom","0.9220","Fungi","","","","","",""
"97426556a83d31ab7f0e7674efc97eb928ccb0c9","  44578","Bdelloidea","class","1.0000","Metazoa","Rotifera","Bdelloidea","","","",""
"2272d619f1f6ff0c85b73b94f22d02686c2f738f","   2759","Eukaryota","superkingdom","0.9888","","","","","","",""
"0db5327eff35cb32b0d254fcdc2f15b68f2e8206","      1","root","no rank","1.0000","","","","","","",""
"1211dc2a2c29836ff8436d6414d996182716c933","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"9a8537453901b7104ce578f83a6ca496471ae0e7","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"30b4c1e969e5f7fc48a02a2917d3f183b3f64fa1","      1","root","no rank","1.0000","","","","","","",""
"0ead3aa576a57a9ddf9e725c3fc142eb42f834f0","      1","root","no rank",NA,"","","","","","",""
"5dfd01e11584b37f698ee954a72cfa7d445ba040","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d68dff3368b25b193b6f8bd9cd725e42dd30dae1","  33317","Protostomia","no rank","1.0000","Metazoa","","","","","",""
"992ed0e88f522da154d96ab28dbc6db875e9f7de","      1","root","no rank","1.0000","","","","","","",""
"34e2ae7f69e0920656eec538a68f55efa5d43895","      1","root","no rank","1.0000","","","","","","",""
"345cb6cc6b9b8ffd47d6fa9a8afb5f19b70755b3","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
