"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"b33633b96fddfa23d7fb669f505fc09d566c53fd","  33208","Metazoa","kingdom","1.0000","Metazoa","","","","","",""
"1f21f3c0253f3721f56d383b2f694ead17e98ffe","      1","root","no rank","1.0000","","","","","","",""
"bcb2bb5840cbb3cb43c490713b3ccd2693e2dcf9","   4762","Oomycetes","class","0.9992","","","Oomycetes","","","",""
"46340b446036ea5322ffec8b53da7be535f1992c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"3bd566d5ec4e5b3560fdb67f5403f5d32f9f553c","      1","root","no rank",NA,"","","","","","",""
"fe2c46301e7fba580819711dee7447fb5259f73d","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"30c3b0ea88a2d52995b0fd08e0f02b48c01fc77b","      1","root","no rank","1.0000","","","","","","",""
"d66528f22faadf72b58295b8fa1d22b0f12159a0","      1","root","no rank","1.0000","","","","","","",""
"a8a7220e680ec7c5a908590034427300e3cbe534","   2759","Eukaryota","superkingdom","0.9099","","","","","","",""
"dda03bff2c70be76f7ad676ab544c2f711d9247d"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"bc6bb74edd62e9b04b0dd93ab3b361c5b82a130a","      1","root","no rank","1.0000","","","","","","",""
"b56c962a87d320bd08cbec35b8e0d333f8bdf06c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"59456cf3c2767d205a4e52ad255dcee72cab28dc","      1","root","no rank","1.0000","","","","","","",""
"9241328a2597095048bc92da61ceb50ee510e388","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d42cb8fd8a4ef4dbfe9026c421d951287da0d7e3","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"27826bd32809b67b2a7ec4e8e7d54921f31ce996","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"ea8f2eb4fdbca9fc4d2fa5e37112ee8fd8e3f81a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"667958cef5d1d50b57210c5f60477a737872ba75","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"05f45daca6e780f31990be888c53e42af93792a4","      1","root","no rank","1.0000","","","","","","",""
"c3129dd703349146987bdedca118c23e1449c93f","      1","root","no rank","1.0000","","","","","","",""
"05a7fc2b5abceb40ed5076bbf92b2c82182bf076","      1","root","no rank","1.0000","","","","","","",""
"da4316bba019e027897fa41b93704c8db01ae755","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"888238e5fa9c30ac25146ab9c9c846eed8b7a7c4","      1","root","no rank","1.0000","","","","","","",""
"ae8524f2b4fd44d5e3cb99f2d1b8686e9d7f5c04","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"a0ba7eb1da6608b9596ae9bfb718e6b5a7721324"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"f70474e45f8e7fc98129d1389776a088542d3948","      1","root","no rank","1.0000","","","","","","",""
"a7cb4c05ac731815f619aa698aafa70d6bab6d77","      1","root","no rank","1.0000","","","","","","",""
"cf092abc1f50b15fbdbb15f46818a2238fa8bb55","      1","root","no rank","1.0000","","","","","","",""
"b6b757bc1563d57f1a31b732c92ff069dea35e67","      1","root","no rank","1.0000","","","","","","",""
"ceb65f347f94d79f1f712b101a4d5894e491bb7b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d54795c56e49c94ad66a2f145ba3ff3370147e25","      1","root","no rank","1.0000","","","","","","",""
"df0f40b6d0b62ce808dbf0d4a89bb27987f60c71","      1","root","no rank","1.0000","","","","","","",""
"438c39e11a8b096bbb059aee6a2ab77958183347","      1","root","no rank","1.0000","","","","","","",""
"cc17e9e5db6d5aa8a64d994f12b35b771a1a40d7","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e2d50c3506fabb446ec030b823833c3e83d54dde","      1","root","no rank",NA,"","","","","","",""
"85e5f86de7f407cdff02a489734c69c5e3770ec6","      1","root","no rank",NA,"","","","","","",""
"8111ea6ae36ff08f517666078ef28575cda2fea3","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1a15e091cda3b0dbb1eb23e26bb9c25e1bef07c5","   2864","Dinophyceae","class","1.0000","","","Dinophyceae","","","",""
"e8389b695c17e8071bdf4788bcc9f69282362ef9","      1","root","no rank","1.0000","","","","","","",""
"6961d8eb31b2a34817354533ca6bdc34de7c10ad","      1","root","no rank","1.0000","","","","","","",""
"b896a074af7c103f90aa0a0c70893304badea935","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7a43f4d4436b49cb3e1f5b17b104f05acca48159","      1","root","no rank","1.0000","","","","","","",""
"231b75e36ef047789d98b3ea36217450d5226fc2","      1","root","no rank","1.0000","","","","","","",""
"900f0383b8b9d60742f83e5e0d65691d3961c544","  33213","Bilateria","no rank","1.0000","Metazoa","","","","","",""
"d8f2f208e33d1e249fdd3e304c61ac03a8980fc7","      1","root","no rank",NA,"","","","","","",""
"567b4283d45e0c375be8b4e29e91a80ff87f84e0","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"71e73c509dd66ccc0f85d7aa4eaa2262eeb772a8","   4762","Oomycetes","class","1.0000","","","Oomycetes","","","",""
"be6269b5fa327c8e2bedf494dbd2e71ae730f200","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"36d2659d4de69831ff4614290a021d47ded83062","      1","root","no rank",NA,"","","","","","",""
"9f7f6f35b1c39607e2fa780bd7be6261fb822bc2","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"708f79a48df1589d1648e7b243c9588abc067023","      1","root","no rank","1.0000","","","","","","",""
"5452aac22195e78e9fa25d7a32c3f155cf01be56","   2759","Eukaryota","superkingdom","0.9994","","","","","","",""
"c430e173893746d55b340e611cae0d53abea7126","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"22f469d03191b1bf47416433514a5d939dfb84b8","      1","root","no rank","1.0000","","","","","","",""
"2b86411071cb010e4de37c261d7545cab9a75532","      1","root","no rank","1.0000","","","","","","",""
"e95a375b17a3389455990e97d66ae9dff3fdaa45","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"0b2a186ba2f98f29aebcf29cb099419e4199d637","      1","root","no rank","1.0000","","","","","","",""
"2b10ca46950a635edc928c8aa91de77dc64463a0","  84394","Ploima","order","1.0000","Metazoa","Rotifera","Monogononta","Ploima","","",""
"2bae1eb987e4c5915b387ad36eb27b9d8a6ef9c1","   2759","Eukaryota","superkingdom","0.9813","","","","","","",""
"4a00165f7277aac0e16edafeb36abbeb9d130a26","      1","root","no rank","1.0000","","","","","","",""
"08ca95f150371591c16d06acce1abc8224fa37c9","   2759","Eukaryota","superkingdom","0.9810","","","","","","",""
"055d564a04ab461a90fadeba00ff49aaadb51da0","   2759","Eukaryota","superkingdom","0.9432","","","","","","",""
"77bf3fc222ec61d2bd077e9541152eb9a43ec740","      1","root","no rank",NA,"","","","","","",""
"4de8d89d15bdaac3447b4a6e31f65c2743038511","      1","root","no rank","1.0000","","","","","","",""
"370ff5e00125edc65fb2a0925c2d5b455378d02a","      1","root","no rank","1.0000","","","","","","",""
"13c207d646b09479ecdc7472607b9528f4cd3dbd","   2836","Bacillariophyta","phylum","1.0000","","Bacillariophyta","","","","",""
"658c6122040f63837e17c61e0ffaf0f74d5530e8","   2836","Bacillariophyta","phylum","0.9939","","Bacillariophyta","","","","",""
"db87bcb160c7985b11b51b4f017138e177b59c69","      1","root","no rank","1.0000","","","","","","",""
"be45f02202469433eeb9b086f0dce456538ae280"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"c3b63fd540cf883ad273124a282fd26ae5661836","      1","root","no rank","1.0000","","","","","","",""
"f44d59f1de903d2bf7fea8646c537772efcb2641","      1","root","no rank","1.0000","","","","","","",""
"a3c6909876e5b4990abef3f789f24b94e3840f3a","      1","root","no rank",NA,"","","","","","",""
"ce91f5cf42057cbc2450f7e71b4f98501f48dc35","  42113","Clitellata","class","1.0000","Metazoa","Annelida","Clitellata","","","",""
"30ea9b537f742fdc4d3c450625463f0768b32f6b","  33634","Stramenopiles","no rank","0.9952","","","","","","",""
"5fae53f76fdd2c91be3b7cf07dd8962f6ee3655a","   2759","Eukaryota","superkingdom","0.9975","","","","","","",""
"08aee4ddd6d644abde9c10caa9b76fa883ace237","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d72dce6a4c309dda3a25155906de832efdc92c9f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1c052efd286e7d609aafed86b94198cb1abdaeca","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"adc6f65be9481ba91adac0d025be600bae100c4a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"70d2dc012946ba36ad17db9859c16b30df730c5c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"2a0dd18331c2375c8a764c9e5e78775e44235fd5","   2759","Eukaryota","superkingdom","0.9990","","","","","","",""
"73a084dc8b971c86e1118b59d8db631c39377ab6","      1","root","no rank","1.0000","","","","","","",""
"4ee3da7b9b98705a5bccc9751e2d35e73187fa74","      1","root","no rank","1.0000","","","","","","",""
"1c2f0e8d583f1a38698b5db515f91196c707a43e","      1","root","no rank","1.0000","","","","","","",""
"bcc625579a858c248ecdb0cc86cfaa3748436d13","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"052e5758d06213a8f5f64989edc38cad16ade4c3","      1","root","no rank","1.0000","","","","","","",""
"e42e433a81f1168fc28265cc0318bbcdab932a41","      1","root","no rank",NA,"","","","","","",""
"217e2f8011b6a3243f8489ee446b5c9048bce34e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"20b047a247fe98fa297fa99f0d76f335629f8e74","      1","root","no rank","1.0000","","","","","","",""
"91f76116dd5d6a490a14d9b372ccb1aa7da223e4","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"9e49be5ca712da82b7df0c5687876685a62dd7b6","      1","root","no rank","1.0000","","","","","","",""
"a04904667371ff194ea74371f70b7dc59027a570","      1","root","no rank","1.0000","","","","","","",""
"044202001f07bea962f048d46d380040af12a332","      1","root","no rank","1.0000","","","","","","",""
"20b7c11aa2a5c9ecb7bcd20704b23a6f22f44988","      1","root","no rank","1.0000","","","","","","",""
"f6252e8ca05d648b23f374bd5f87d71a1c755280","      1","root","no rank",NA,"","","","","","",""
"f8d6b58e05c33abc31dcae0f61fe01655916f0c3","      1","root","no rank","1.0000","","","","","","",""
"576d4531fe44e1789acbfe6364f8a727fda2822f","      1","root","no rank","1.0000","","","","","","",""
"2c55f59459b19bf41fa94948fa5a3cbca4d7b5e2","   2759","Eukaryota","superkingdom","0.9962","","","","","","",""
"56aa33384dbb66c7e6ec092935d54c467f469dea","      1","root","no rank","1.0000","","","","","","",""
"71e58479117812f1122298c50240b7bc973f7f09","      1","root","no rank","1.0000","","","","","","",""
"c4c2684c631267610ace373911826d0c7da13ed4","  33630","Alveolata","no rank","1.0000","","","","","","",""
"c5afebe275d3213db02292be2d6fa60bf5fcda71","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"9447cf933013d5c66f5371661735b1d7b7daad68","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a1ef88e6ffb76b76fda1a7b787894b2a50cd97b7","  33317","Protostomia","no rank","0.9709","Metazoa","","","","","",""
"4357a023b1cd84c7bef0f6c4868843a7d65005dd","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"c1ec26012a9b67c62f413f66d3c3f51a32cd2a6a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d3164e5ef24c8fb8836e01f827a62e11c9ee3f52","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1de8364da6badb20a9f8cf5c2aaf33cb79a64615","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1af97cd7709876523fd4a478976ca509725e26dc","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"f0e9b9970fdfcd1d81860932c40c40b389e1fdac","      1","root","no rank","1.0000","","","","","","",""
"49aa6e00a09100ceb20d19f1b631cea9d6db7d37","   2836","Bacillariophyta","phylum","1.0000","","Bacillariophyta","","","","",""
"f2c689a64e5f4a0b112d82889654da3ed3981e1c","   2836","Bacillariophyta","phylum","1.0000","","Bacillariophyta","","","","",""
"a87c0c8fc117991f80813b6eb6f8bb1493e1da6f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d2d91ae554a1c7bc5e539929ca3c2cc2fdadc748","      1","root","no rank",NA,"","","","","","",""
"ab97e6bfc8fdf81c3b8d9184dd78332c8e71971e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"f52aef03726552df068b788f1e1a4baf821f60ff","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"cbbebfa6d3f14acaf551ebd531b6eda1494b97dc"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"f3d247373b0da8a8400ba4cc615924fa1c85daa2","   6960","Hexapoda","subphylum","1.0000","Metazoa","Arthropoda","","","","",""
"337a73473bd4fb211b2d0b9ad94d0bae3c3c2197","   2759","Eukaryota","superkingdom","0.9997","","","","","","",""
"b069ad9ab27c3b1b97f6ddeccdae1cb75357c0fb","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a20ffd9acd699e3e4966e1d3ecb70bc9071faac8"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"80f882ab0e892f8ce60189b70c074f462a424067","   2759","Eukaryota","superkingdom","0.9495","","","","","","",""
"4c198b7d351153586921b6f25c8a7bee69fa6e67"," 136190","Oithona","genus","1.0000","Metazoa","Arthropoda","Hexanauplia","Cyclopoida","Oithonidae","Oithona",""
"202f402cc2608dfe4a202f4ce962ee6a3e898370","      1","root","no rank",NA,"","","","","","",""
"01254956d4368b52672fc8ae9fbfe705306b89a8","   2836","Bacillariophyta","phylum","1.0000","","Bacillariophyta","","","","",""
"3d62ba7c8db02f709087010c7f5f564cf531ddb5","   2836","Bacillariophyta","phylum","1.0000","","Bacillariophyta","","","","",""
"a5c524ddf2e7283d1fd72d526d94f8e290d8076e","      1","root","no rank","1.0000","","","","","","",""
"bd4dec844afcf165b121371aa3e3454720d2d3ac","      1","root","no rank","1.0000","","","","","","",""
"57057dbbba95cdfcabebc023cbfab79a32fc2cee","      1","root","no rank","1.0000","","","","","","",""
"5cb97f298304c6f2e28663d7f3973604dc57001b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"9357f5e6e06f5ceb2635c2ec7266f14f102bf363","   6073","Cnidaria","phylum","0.9638","Metazoa","Cnidaria","","","","",""
"c7cb03e7e932bd6948dafda54828ad9105354844","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1cb66c4cb078756ef1f05d03ea8c93186a7e6f0c"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"301507082852b490fb71a794358efa668075c169","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e6569b89607a6eb5ad5aee2801121933dcec468a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"626cb6655c7de50b4f75369f7f368269197f60ca","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"60f05444b898c17e96e65f855eb84e74d9c04f7f","      1","root","no rank","1.0000","","","","","","",""
"af5de723d583e13bf081280accf537508f4aaf5b","      1","root","no rank","1.0000","","","","","","",""
"8ad3e5e2460222df03d0fc56e4865f40d93453a8","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"bf27ae8d696ab036a712c56d8cf291460410e482","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a729fa59edd369c89651eb7f858d6635c497f923","   2759","Eukaryota","superkingdom","0.9926","","","","","","",""
"f6fdf20a70c50cadbee87f9a6eb764b05087ad81","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"ea3851da850bfa9a1072e0ab7c85397c6e6acf26","      1","root","no rank","1.0000","","","","","","",""
"ee2f6575aa1e400be174ea5e88bae23feae2c6ac"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"e8e0f46013ee3d1878c3a9943791afa20a199881","      1","root","no rank","1.0000","","","","","","",""
"e64e6d7b1aba0f41ccbf433601ce421f7a77eaa9","      1","root","no rank",NA,"","","","","","",""
"79f9d98c6ce8581ae310d8eb164ee71b3fec5d6e","   2759","Eukaryota","superkingdom","0.8405","","","","","","",""
"be3bd93197ec851a623d6821519decd9fc22f3ba","      1","root","no rank","1.0000","","","","","","",""
"f8b35e517bd42af5eba7252d362964ee58fe22b0","      1","root","no rank","1.0000","","","","","","",""
"9b9bf0c65b9a3548d66e6b60dd9ad18bf57908a2","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7abbedbf34de8227ee0c62e0ed46dcf534fe0f99","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"cba3e6bbee12c9f29e0a0c12068bcd6f727363bb","   3042","Chlamydomonadales","order","1.0000","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales","","",""
"cb06bde4988b2111e81d985299b6d3f17352d3c3"," 177662","Neophylax","genus","1.0000","Metazoa","Arthropoda","Insecta","Trichoptera","Uenoidae","Neophylax",""
"68f76622fc1c1f3a31e0d786b11ea5e173698f85","   2759","Eukaryota","superkingdom","0.9622","","","","","","",""
"6e19e386255cc3f2af988048cf542bb15b17f8ea","   4762","Oomycetes","class","1.0000","","","Oomycetes","","","",""
"2218852f06e67875ad9ffe2d4e578ad116a55688","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"338d226c59365dd18db0f2f4712c28d8d151b485","      1","root","no rank","1.0000","","","","","","",""
"1dc49e03664c4d2e25e59d0dfc96cf18a91c5ed0","   4762","Oomycetes","class","0.9846","","","Oomycetes","","","",""
"c15f3c8603fa5d5c25909c2326753b7a3583e783","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"83ce7c2e103e8741bf32e55b050bdb5fa09aae98","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"03a717dc12cf07b1591da57b004647f96e63d783","      1","root","no rank","1.0000","","","","","","",""
"ef9992dc3c4a644e9929562ae207582bb3f9d1d6","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b245ac8a1a17d30974cc326f5a23eb9aa1d5406e","      1","root","no rank","1.0000","","","","","","",""
"7d521392d325b7a85debdb360b4f8513e968cd03","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7aaecb06bbee1db13b879e70d0e11e03c30923e5","  33154","Opisthokonta","no rank","0.9634","","","","","","",""
"1589cf743930bcec75ae1635d8daac5b46ddf21a","   2759","Eukaryota","superkingdom","0.9853","","","","","","",""
"6daffab1a7322a54ff0ba78e67460473ee8e343c","   2759","Eukaryota","superkingdom","0.9757","","","","","","",""
"22f8a2f1028e8dd1d3644a5e03637982cb31fa28","  33154","Opisthokonta","no rank","0.9999","","","","","","",""
"accb1733d69344097238f875fafdde816f03d49c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7795610be22f19da980f1c30427e65483cb3bb17","      1","root","no rank","1.0000","","","","","","",""
"70bbeb9e55adb63cebfa125f961cbfbd24c77a52","      1","root","no rank","1.0000","","","","","","",""
"58b1212d20c6170e645a22577b9ecd2a26ca5ae1"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"b9d668393b8b2eb8f756b0388d336086ea377eed","      1","root","no rank","1.0000","","","","","","",""
"206072da4180bd7fd089567d7e0f2cceb76b3e79","   2759","Eukaryota","superkingdom","0.9998","","","","","","",""
"e018cdf45cb08ede919dc61841c16573daa2c4d4","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"dfae02beae587960d2cffa238bfe9705dc094a7c","      1","root","no rank","1.0000","","","","","","",""
"791b87e295f12879e0d042d755719f5b3eaf4050","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b026c2b7ab9ca30e659dbfd5cec10bb492acf7b3","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"c66e2202de94229bff4cada45d4dc99021031c6d","   2759","Eukaryota","superkingdom","0.9985","","","","","","",""
"bf11e74323f75953effdfc5c45a1fab975652216","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"198ace47acf2ad786f1c9c644ea7a2575104e166"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"0fd34f1e9dffb9e3abb91fd55c2b8e20fee5864f","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"083872ef1d287714af4fbcd120a4fe2822be622b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"5da74e9a063055aa457103c89c343385f7e5056e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"c611b71616a363c20f70f028d866dd76bffa8bc2","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"fe60f94dc879a2278f272d6eb1d4fd8039362996","      1","root","no rank","1.0000","","","","","","",""
"6e5018dc61d2cd78ee4cdf5a60311e4dcd9f5fde","  33850","Bacillariophycidae","no rank","1.0000","","Bacillariophyta","Bacillariophyceae","","","",""
"530676da0ac2693f2646d02d9af71955ed98857c","      1","root","no rank","1.0000","","","","","","",""
"ec645a3a75853c75962e8874ed06dc4c944c67df","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"f8d2dc282538218c6c0f693a458469fa40e4e35d","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b4df1b7ea92ee98ea1c7934c327bb4d87cc52a14"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"9283c740ff050a0b0bc9a4e149557054b2d9f5e9","      1","root","no rank","1.0000","","","","","","",""
"79e5d1e58547a64fb452871b2165458ad260b6dc","      1","root","no rank","1.0000","","","","","","",""
"d77281ba4101946269d3fa98d22c7efca48250a6","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"c2a34a4cdba7f8e325123402a35cad7e4ce773f7","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"29d131a88ec2b852652aa290a7a5b732bc77f53b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"2cc576996163a0ed636b4938803018fe802e114c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"f740a4dd1aee37ed0106aa2d8bda9b0c500fcaf1","  33317","Protostomia","no rank","1.0000","Metazoa","","","","","",""
"af9dd98721c2ff502c488e7d28488f5bafba9821","      1","root","no rank",NA,"","","","","","",""
"ff90f38dc004c070f40d2f62d4a74245e5cc124b","      1","root","no rank","1.0000","","","","","","",""
"14fd9e6eb7b671d9eb9be310c80e05c4e0da509d","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b504d952feece9169ba01b1fb35ed217e50d8028","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7640cf7cc1b3a274f1aa96ff7d460857e3a6b23a","  48715","Onychiuridae","family","0.9998","Metazoa","Arthropoda","Collembola","Poduromorpha","Onychiuridae","",""
"bc3a419d4630d583a56cc0b7d426e2859d6dae40","      1","root","no rank",NA,"","","","","","",""
"aa09cb37ba1fcc49a71a8bea7355403154ec7835","      1","root","no rank","1.0000","","","","","","",""
"b2c556e6a5f4f61c48d13ea08478894445221f0a","  33154","Opisthokonta","no rank","0.9997","","","","","","",""
"e1ef70bab49e195a33610b80b0eb44db2d0cbc04","      1","root","no rank","1.0000","","","","","","",""
"b916e48817a635c7d8d476cd2b163066060bea4a","   4783","Phytophthora","genus","1.0000","","","Oomycetes","Peronosporales","Peronosporaceae","Phytophthora",""
"2885b141f0a61bb34b87753dd523adb1c745964c","      1","root","no rank","1.0000","","","","","","",""
"169130e3cd3f6e88877a0138c9c567b4693d558a","   2759","Eukaryota","superkingdom","0.9990","","","","","","",""
"10dcd34262ea41e0b4984ff7d8bcf0179ad1db61","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"58fccc38fa18d5a140ade0c5b8c57593d709d5f8"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"b81de9de8e64760f06e442eeff2cd53b40322923","      1","root","no rank","1.0000","","","","","","",""
"5dbe190cc8b50185ae8bfd149aad6de53e9d3406","      1","root","no rank","1.0000","","","","","","",""
"b4cc7191b683f550eb89cebb8302a3008c3a82f5","      1","root","no rank","1.0000","","","","","","",""
"fa67c4ee788d544e3d1e2fa057691e9f1a31b077","      1","root","no rank","1.0000","","","","","","",""
"7879b604ff2e3f7f2a7917d565a62fc727606e77","      1","root","no rank","1.0000","","","","","","",""
"ccc4203a6d02811a596af7ecaeb208dc02262d27"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"0e9d29386911fa1e0640ebffa7aab30186128b32"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"07e9c0fe47c79fe1d2e8b19c9baace0b01aa3df6","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"05ea5d97f66a7be624778a5eeee85639ad138b41","      1","root","no rank","1.0000","","","","","","",""
"561c93578dd101cbcf680fa6eaa01aeff6752a8f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"efa6f97ddb9e0e2eaf1fbecc2d957d68e4c0c8c3","   2759","Eukaryota","superkingdom","0.9966","","","","","","",""
"60f1fa0bd1f4c38b063af1d48f43d89190ea4fba","      1","root","no rank","1.0000","","","","","","",""
"23ce011a0d619cba7c3e6ba59b3392a411023b47","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d4e390a6ef83ac4f9ad0f2cfe5abc4ee272a741f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"3e8c56a62f57a1515600ba6021951c337cb194bf","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"cb09f27dde12863996f36f8482daba61696c1d34","      1","root","no rank","1.0000","","","","","","",""
"1387d51bf5a24d0904197d42a48cc0c0ab524cd7","  33208","Metazoa","kingdom","1.0000","Metazoa","","","","","",""
"58cd8b9f437a896eddbf803c4505155290c6700c","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"3fefe414e66c2194a21e2e945ab89834e23a7af8","   2759","Eukaryota","superkingdom","0.9827","","","","","","",""
"42e7f7d0379203686d807392709e309bc0cf5996","      1","root","no rank",NA,"","","","","","",""
"e8f06b499df6aef15477adebfa2cf8de089df612","   2759","Eukaryota","superkingdom","0.9425","","","","","","",""
"5e96727d3cac1d7b3ef06fdda3e1cdc7c513f2cc","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1079d5e3463d96203e25d279a782f0bde045564b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"c947912e3ddddf23fe720a8eaa3dba324b6ca29e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"6cf7a69acc412e34b0a9123c99640f2e758eb578","      1","root","no rank",NA,"","","","","","",""
"7004fc7f713f64e58e05127c8bd33cbfa2a8d759","      1","root","no rank","1.0000","","","","","","",""
"0af7a2e360c9dd73fde68e536cbb7c2df0d34d1c","      1","root","no rank","1.0000","","","","","","",""
"50aa348672dec807726bc7fcd5384c1728054b7a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"8cff9f209625e73d583925fbba590c4bb90bef26","      1","root","no rank","1.0000","","","","","","",""
"dc78b1df85cfb91a57cf5c009bad7560f1f12691","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1a3f9f184628b7d4d90569499c9bfcd62eb21708","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"5bc7f490a4ba6dba9bcf0b1123636c16d752b6bd","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"04b64fcc4fd824562d95736e9035c8ca10185aab","  84394","Ploima","order","1.0000","Metazoa","Rotifera","Monogononta","Ploima","","",""
"659f790bb06c20e4bbaa23087bbffd6cbd290134","      1","root","no rank","1.0000","","","","","","",""
"a628a9e806693659e2264bfe3138006ea91d0639","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"dc06d7d12208c61362b870c3ac5c7fe5e4e87e3e","   2864","Dinophyceae","class","0.9929","","","Dinophyceae","","","",""
