"","representative","rank","kingdom","phylum","class","order","family","genus","species","taxon","taxID","score"
"973","284afaac4b562b09bbe9735a98183ba8c59ddb21","genus","Fungi","Ascomycota","Leotiomycetes",NA,NA,"Leohumicola",NA,"Leohumicola","consensus","consensus"
"974","f9b695c2676562d9c8d962372cf2ca69aee4fcdd","family","Metazoa","Annelida","Clitellata","Enchytraeida","Enchytraeidae",NA,NA,"Enchytraeidae","consensus","consensus"
"975","887de3d33bcc436438ee5d477d3753519e439747","species","Metazoa","Arthropoda","Insecta","Diptera","Simuliidae","Simulium","Simulium silvestre","Simulium silvestre","consensus","consensus"
"976","e1cf9e7b23beecf437ac30a7250f5e52be688be4","order","Fungi","Mucoromycota","Mucoromycetes","Mucorales",NA,NA,NA,"Mucorales","consensus","consensus"
"977","ba6fe97c77ae129bda9dec08392660fc2c71a15d","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"978","844f5e6cd930643ad7bc04dafe177e0c78d9b78d","species",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Mayamaea","Mayamaea permitis","Mayamaea permitis","consensus","consensus"
"979","1518d93030adcc3b94efbbd5b8c6abb08e87dfc0","class","Metazoa","Arthropoda","Arachnida",NA,NA,NA,NA,"Arachnida","consensus","consensus"
"980","8df51bed5b33a00fa0dbb9d78fd921830bc10cd5","order","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA,"Hypocreales","consensus","consensus"
"981","89c8f445e2d9cd0d51d5792b05c2c07274f9d013","species","Metazoa","Arthropoda","Insecta","Diptera","Simuliidae","Simulium","Simulium canadense","Simulium canadense","consensus","consensus"
"982","3190084afbd54e70b4066ae30884516846212586","species","Metazoa","Annelida","Clitellata","Enchytraeida","Enchytraeidae","Lumbricillus","Lumbricillus sp. E MJK-2016","Lumbricillus sp. E MJK-2016","consensus","consensus"
"983","b21a5c09ce9cfc0f439d4c75fa3b2de5024c5926","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"984","866488c7c4f64f88f232dc63d71a6bb5a473a4b4","species","Metazoa","Cnidaria","Hydrozoa","Anthoathecata","Corynidae","Sarsia","Sarsia tubulosa","Sarsia tubulosa","consensus","consensus"
"985","8ec827a33ee6428c126177c86cb60648bf5b624e","family","Metazoa","Rotifera","Eurotatoria","Philodinida","Philodinidae",NA,NA,"Philodinidae","consensus","consensus"
"986","f3578167dd9ba53639ea5aee4c64625e5e6230c9","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia",NA,"Pinnularia","consensus","consensus"
"987","4f33cbb3816c4b06401950c96f8771b2e32ca855","family","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae",NA,NA,"Nectriaceae","consensus","consensus"
"988","adfd75cefc934062b9c83241d1ba5c5a11e17bce","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"989","958848e42887fc682caece7dd3379db5df8f131b","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"990","51b47621ea21be0ce859a36c48cce91b579bdd4f","species",NA,"Discosea","Flabellinia",NA,"Vannellidae","Ripella","Ripella platypodia","Ripella platypodia","consensus","consensus"
"991","e1e2b6f5d2436605f916d2db9cb79bbf9f809481","genus",NA,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia",NA,"Rickettsia","consensus","consensus"
"992","db3b9c2e83d925e02dd1d1612f5dffaa8fdd26aa","genus","Metazoa","Arthropoda","Insecta","Diptera","Simuliidae","Simulium",NA,"Simulium","consensus","consensus"
"993","1f8d8b1210e6c2965e5dc13d6539947ad96142af","genus","Viridiplantae","Chlorophyta","Trebouxiophyceae","Trebouxiales","Trebouxiaceae","Trebouxia",NA,"Trebouxia","consensus","consensus"
"994","12234aad9c4452dffc8e0d30a1a85210a30fc6d4","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"995","8c2978bb63427adc7c829b8519dbfb36b90afe9c","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"996","306d218b09cc14910053b2ffc458db8606ebfc42","order","Metazoa","Arthropoda","Insecta","Diptera",NA,NA,NA,"Diptera","consensus","consensus"
"997","baa187a458090be444e344c4ac7115c97fbb63f7","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"998","500f5fd144c0b8e9dbf2b8aaa2dcd15f1acfb151","order","Metazoa","Arthropoda","Arachnida","Sarcoptiformes",NA,NA,NA,"Sarcoptiformes","consensus","consensus"
"999","c2816ccc186d5bcb50f9fbb4e4b0a51b2df4589a","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1000","a7ccd232ed5c5ce27b4ed33101d8890c2a6597cb","order","Metazoa","Mollusca","Gastropoda","Stylommatophora",NA,NA,NA,"Stylommatophora","consensus","consensus"
"1001","9926ae2afa48e41a91b7b7606a639ca06f6c33a9","family","Metazoa","Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae",NA,NA,"Leptophlebiidae","consensus","consensus"
"1002","1124ac13237ed1005647269c2b62bdcbf9a8c053","family","Metazoa","Arthropoda","Arachnida","Trombidiformes","Eupodidae",NA,NA,"Eupodidae","consensus","consensus"
"1003","399f45c94cc5dbe0590ba5294af44245f80c465e","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia",NA,"Pinnularia","consensus","consensus"
"1004","9a2d5487589f13c09b9bd6fd8aaec02231a18191","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"1005","d4cb40892ae45889f9e951912eeb9e3d8c497f34","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"1006","f029e95c07723036e1a9b29f12ac93d6dd13cd44","order","Metazoa","Arthropoda","Ostracoda","Podocopida",NA,NA,NA,"Podocopida","consensus","consensus"
"1007","a62f46df74fbb460412a3e2d5980e1484b99d509","genus",NA,"Oomycota",NA,"Peronosporales","Peronosporaceae","Nothophytophthora",NA,"Nothophytophthora","consensus","consensus"
"1008","fc7d2b0cbfa197601bcaa4c0241a2ab4b5d9d61b","class","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA,"Agaricomycetes","consensus","consensus"
"1009","6b250bb1887becd8273b18380c985ee15e05372e","genus",NA,NA,"Chrysophyceae","Chromulinales","Chromulinaceae","Spumella",NA,"Spumella","consensus","consensus"
"1010","85416deb157f0b48fc94a4ff8a1f8ff5ef9d98d6","species","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Metschnikowiaceae","Metschnikowia","Metschnikowia kamakouana","Metschnikowia kamakouana","consensus","consensus"
"1011","cc67d1fdf93776ac5b8ded16f867d56dd60779d1","family",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Comamonadaceae","consensus","consensus"
"1012","60e0c5fa593f76c0b10c743b617b70aa40c67083","species","Metazoa","Arthropoda",NA,NA,NA,NA,"Arthropoda environmental sample","Arthropoda environmental sample","consensus","consensus"
"1013","1e601d2785a6d7349501ad0f57903ee9c8c4fc73","family","Fungi","Ascomycota","Sordariomycetes","Ophiostomatales","Ophiostomataceae",NA,NA,"Ophiostomataceae","consensus","consensus"
"1014","9604d14b5351a3547252f244dae0af3b031888da","phylum",NA,"Bacillariophyta",NA,NA,NA,NA,NA,"Bacillariophyta","consensus","consensus"
"1015","2a7ea74e1080c97721ae1ac8fcba0a3b30183f4a","species",NA,NA,"Chrysophyceae","Chromulinales","Paraphysomonadaceae","Paraphysomonas","Paraphysomonas sp.","Paraphysomonas sp.","consensus","consensus"
"1016","dc2f866c3d519ca88a0481cc8e7b968bbda7290d","genus",NA,NA,"Chrysophyceae","Chromulinales","Chromulinaceae","Pedospumella",NA,"Pedospumella","consensus","consensus"
"1017","567daa2805f24305aba420c2802aeef3218be951","genus","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","Polypedilum",NA,"Polypedilum","consensus","consensus"
"1018","2bfec97913f0394949344a1cfb1e0ff100c6ce17","class",NA,NA,"Dinophyceae",NA,NA,NA,NA,"Dinophyceae","consensus","consensus"
"1019","584b0190d70d2026c8e6e13b0b79f1ca49a2abab","genus",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia",NA,"Pseudo-nitzschia","consensus","consensus"
"1020","fe5507ffa58d35ffc3482dd11cf2d51908af195b","family",NA,NA,"Dinophyceae","Thoracosphaerales","Thoracosphaeraceae",NA,NA,"Thoracosphaeraceae","consensus","consensus"
"1021","ddeb30f4a3cf276f4192663be0633aed6a30c244","class",NA,NA,"Dinophyceae",NA,NA,NA,NA,"Dinophyceae","consensus","consensus"
"1022","d6fba1760c3c40d2ca73222fcb0f10d8ea707123","class",NA,NA,"Dinophyceae",NA,NA,NA,NA,"Dinophyceae","consensus","consensus"
"1023","6e05db6d2b08190b0f5847df87371b0a625af0e2","family",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae",NA,NA,"Bacillariaceae","consensus","consensus"
"1024","29fcd0dc8315f8bf2d7732ad3bf854b99cc3a07e","genus",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Pythium",NA,"Pythium","consensus","consensus"
"1025","e947f3948e5d95eaa640e5440c4700b675363bd0","species","Fungi","Ascomycota","Leotiomycetes",NA,NA,"Leohumicola","Leohumicola verrucosa","Leohumicola verrucosa","consensus","consensus"
"1026","a788ba1e695614765a2e4580544bd5f5ec68d3fd","species",NA,"Bacillariophyta","Fragilariophyceae","Fragilariales","Fragilariaceae","Asterionellopsis","Asterionellopsis tropicalis","Asterionellopsis tropicalis","consensus","consensus"
"1027","6cec0e35eb0a1f5b7122eb61794d3a2ba304a608","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1028","8af7fe4e679158a971ec22c6052d4e3c99a59bcb","species",NA,NA,"Dinophyceae",NA,NA,NA,"uncultured dinoflagellate","uncultured dinoflagellate","consensus","consensus"
"1029","28a4267ba5b3e7c3905367ef0d62a7fbc9a4a8dd","class",NA,NA,"Dinophyceae",NA,NA,NA,NA,"Dinophyceae","consensus","consensus"
"1030","d23138c48b5aa2e67890fa938710fd7f02789942","genus",NA,"Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia",NA,"Pinnularia","consensus","consensus"
"1031","a835e8f29d548a9f7a6c709cd971e623a455e115","genus",NA,"Bacillariophyta","Coscinodiscophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia",NA,"Guinardia","consensus","consensus"
"1032","3e9c012e4efc60f0d8427e82d4ca12e8324705ef","genus","Fungi","Ascomycota","Leotiomycetes",NA,NA,"Leohumicola",NA,"Leohumicola","consensus","consensus"
"1033","97ad9e7cbd4e971fec3295631c91514d4ce77a4e","species","Metazoa","Cnidaria","Hydrozoa","Leptothecata","Aglaopheniidae","Aglaophenia","Aglaophenia tubulifera","Aglaophenia tubulifera","consensus","consensus"
"1034","dd03f12f2927306b5786848be6376fae639cd955","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1035","34c68eb9dcf8e71b0632f9414b96bbb284b18250","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1036","290c2bb568e603754409c866dfa102da58c20169","species",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia palea","Nitzschia palea","consensus","consensus"
"1037","c8407dcc16dfa05242e18d60d181e705c1f46fa2","class",NA,NA,"Dinophyceae",NA,NA,NA,NA,"Dinophyceae","consensus","consensus"
"1038","944797b07cef293d650f49df70cf6717cda52bb7","family","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae",NA,NA,"Nectriaceae","consensus","consensus"
"1039","238722de5d9a1fdf82108509e7041afe2f90a6bc","species",NA,NA,"Cryptophyceae","Pyrenomonadales","Geminigeraceae","Teleaulax","Teleaulax amphioxeia","Teleaulax amphioxeia","consensus","consensus"
"1040","8019c749a41279108fa0c3c46b299ba0c41ceb1a","class",NA,NA,"Dinophyceae",NA,NA,NA,NA,"Dinophyceae","consensus","consensus"
"1041","1afe509aefc387d2ec453c2c1b7a587c904865ce","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus"
"1042","c736136132e7dbf2b03872da5b1a9107eac4ffb1","family",NA,"Bacillariophyta","Coscinodiscophyceae","Rhizosoleniales","Rhizosoleniaceae",NA,NA,"Rhizosoleniaceae","consensus","consensus"
"1043","6545ca8286aea036f30d683e906913c054ac32df","class",NA,NA,"Dinophyceae",NA,NA,NA,NA,"Dinophyceae","consensus","consensus"
"1044","1d010f5b6ba2ce43276ce8f4fa2cfeaf6a9014f3","family",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae",NA,NA,"Bacillariaceae","consensus","consensus"
"1045","96903a90f537f6b308cfb56fc4afef80c5d6c025","species",NA,"Oomycota",NA,"Peronosporales","Peronosporaceae","Phytophthora","Phytophthora rosacearum","Phytophthora rosacearum","consensus","consensus"
"1046","d576c9754b5143595c4ffa2d21413b5fe135f6fb","phylum",NA,"Bacillariophyta",NA,NA,NA,NA,NA,"Bacillariophyta","consensus","consensus"
"1047","45c2b8ee9d6719df4a2fb8453cefca308266e7ae","family",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae",NA,NA,"Pelagibacteraceae","consensus","consensus"
"1048","43cc48f91ecdcf2333cb72d181126623f28c1905","genus",NA,"Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","Skeletonema",NA,"Skeletonema","consensus","consensus"
"1049","602d492454813d1bfe2c6a11406e412b999e8c4c","order",NA,"Bacillariophyta","Bacillariophyceae","Naviculales",NA,NA,NA,"Naviculales","consensus","consensus"
"1050","7a1a059634dcdd84c703581b5508e3a242e48602","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1051","d3b0b7ecc416c12c204c1142a81b737275b0607f","genus",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia",NA,"Nitzschia","consensus","consensus"
"1052","7360b9a05119140e50d5aff469a0c44146eb2733","family","Fungi","Ascomycota","Leotiomycetes","Helotiales","Mollisiaceae",NA,NA,"Mollisiaceae","consensus","consensus"
"1053","5d28743532ccab2739c7711ff16148e019858fe0","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"1054","babc63dca0049d32bc8fff757d67657b91d4c4ab","genus","Fungi","Ascomycota","Leotiomycetes",NA,NA,"Leohumicola",NA,"Leohumicola","consensus","consensus"
"1055","7890b2d611d1ec31df561c5c91a20b200d3dfdcf","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"1056","eca8149bdc012a0d9112b606754005a18aa669ca","species","Metazoa","Arthropoda","Arachnida","Araneae","Linyphiidae","Gnathonarium","Gnathonarium dentatum","Gnathonarium dentatum","consensus","consensus"
"1057","1fc8e47efb9345181cd6301fea943cb40fb76c6a","species",NA,"Bacillariophyta","Mediophyceae","Lithodesmiales","Lithodesmiaceae","Ditylum","Ditylum brightwellii","Ditylum brightwellii","consensus","consensus"
"1058","9a261fa42bb2ba07633ed38cbdb4d56bf5c31c0b","genus",NA,"Bacillariophyta","Coscinodiscophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia",NA,"Guinardia","consensus","consensus"
"1059","e88821eba02dba6c9aa8bdf5de5a8a0432b9895f","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"1060","36f52b0805e89f940748a3538897ee15f5c7af62","species",NA,"Oomycota",NA,"Peronosporales","Peronosporaceae","Phytophthora","Phytophthora cambivora","Phytophthora cambivora","consensus","consensus"
"1061","f3e98da08d1b69ec6c195c3d3b69dadbd86ddc93","species",NA,"Bacillariophyta","Bacillariophyceae","Cymbellales","Gomphonemataceae","Gomphonema","Gomphonema parvulum","Gomphonema parvulum","consensus","consensus"
"1062","cbbe0e3dd6927aa4ba1d20c43a3858fb30406217","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"1063","b30c351341076b7f629e5bf782462600e0cd29bd","species",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia palea","Nitzschia palea","consensus","consensus"
"1064","b9fdd2100b0f5ec87f7df4a12618b3112bbd42b6","genus",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Pythium",NA,"Pythium","consensus","consensus"
"1065","11cc42785513d2392d474f945f2af88983cbda4d","family","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae",NA,NA,"Parmeliaceae","consensus","consensus"
"1066","8c3f2b87c86ee9c2ee53a417e33cd047d641d9b3","phylum","Fungi","Basidiomycota",NA,NA,NA,NA,NA,"Basidiomycota","consensus","consensus"
"1067","7b4fa5d91c527df86447ce729c45238c35080433","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1068","f140b189e2c70ca421ad569914b1e450cc0a4c55","species",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca","Cylindrotheca closterium","Cylindrotheca closterium","consensus","consensus"
"1069","2140be9539aa076064c92d171b476e630edbb0e3","family",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae",NA,NA,"Bacillariaceae","consensus","consensus"
"1070","75dd62c29c0946898c9d1393529760f5b1bedd73","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1071","5123d17609bb91a703dbba6575c38074b5f00a68","family","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae",NA,NA,"Nectriaceae","consensus","consensus"
"1072","584af763c654cc1c3799c5dc2a71db28ba5707c6","genus","Fungi","Ascomycota","Leotiomycetes",NA,NA,"Leohumicola",NA,"Leohumicola","consensus","consensus"
"1073","529b6122bb38c6082a5497b6027d56d7c3f2e5ad","family",NA,"Oomycota",NA,"Pythiales","Pythiaceae",NA,NA,"Pythiaceae","consensus","consensus"
"1074","29b7d3f026426f8b0a0396bd05656ab324ad6a48","species",NA,"Bacillariophyta","Bacillariophyceae","Cymbellales","Gomphonemataceae","Gomphonema","Gomphonema parvulum","Gomphonema parvulum","consensus","consensus"
"1075","a9789f88a8e58a2ba6bca05aeb9cd5a1e3f2dc43","family",NA,NA,"Phaeophyceae","Ectocarpales","Ectocarpaceae",NA,NA,"Ectocarpaceae","consensus","consensus"
"1076","f7e711e700ae481b16d8c1fa895312b87eb822f2","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1077","647222165ef187f7862c0e52895fe100abf367a1","species",NA,NA,"Dinophyceae","Gymnodiniales","Kareniaceae","Karlodinium","Karlodinium veneficum","Karlodinium veneficum","consensus","consensus"
"1078","9b63086e08e7e5db7a770d9bf44b7ab9fec00701","class",NA,NA,"Dinophyceae",NA,NA,NA,NA,"Dinophyceae","consensus","consensus"
"1079","bd3a1e65a7d9e62f07f189e53715cde7150bdffe","class",NA,NA,"Dinophyceae",NA,NA,NA,NA,"Dinophyceae","consensus","consensus"
"1080","a272fdcc5ba835b3375e557327495b6bb53fa5e8","family",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae",NA,NA,"Bacillariaceae","consensus","consensus"
"1081","87b40e69771fc2c4319dbe4aee298b1803db1f8a","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1082","9b807dd220aa5a406f9b7cf0e4e075d8bccafcd4","genus",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Pythium",NA,"Pythium","consensus","consensus"
"1083","9169c083c259eacb398ba8a5b5d89e729e9ac5cb","species",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia palea","Nitzschia palea","consensus","consensus"
"1084","9e0734d191d81bc27cb66eddf0085632d7048547","species",NA,NA,"Synurophyceae","Synurales","Mallomonadaceae","Synura","Synura sp.","Synura sp.","consensus","consensus"
"1085","68240a40dbc66e5b2bd99a8feefc47ef7c489ebd","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1086","5b5971567707a8eaac6d66770600688919d0e566","family",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae",NA,NA,"Bacillariaceae","consensus","consensus"
"1087","0d2ca30bf883754edba033f2602eed71d4e017b0","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1088","734c2164a8527270058926f1f12b2d08b774c7f2","species",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca","Cylindrotheca closterium","Cylindrotheca closterium","consensus","consensus"
"1089","f20612a3dd8dd68aae36cb30214ba085f9208229","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"1090","5384afacb5f3e56ecc0596d7ea63ce6a5161ac4c","family",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae",NA,NA,"Saprolegniaceae","consensus","consensus"
"1091","c2fb82295458ea54d2fedd0b966f350942e21d8a","species",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia palea","Nitzschia palea","consensus","consensus"
"1092","4d8d2d9ef9293eed6b4f412c657a3c003185a78c","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus"
"1093","8c33cecbb87fb3c06ef4ff10217597a9cdc39265","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"1094","97d8ebd373692f3786f62835d180a89a9542f472","phylum",NA,"Bacillariophyta",NA,NA,NA,NA,NA,"Bacillariophyta","consensus","consensus"
"1095","11f4c68a6a7cfabe1f106e627224000fe2a191e2","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1096","21185d1f346ef9d9cffe2b24e6f2eccc2fffa2c2","genus","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Verticillium",NA,"Verticillium","consensus","consensus"
"1097","ac23a25c5204b726d59553c3eb22e2a612c47245","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"1098","b35e763b85a74714cd9116fa7bf77c16e026e0a0","species",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Globisporangium","Globisporangium heterothallicum","Globisporangium heterothallicum","consensus","consensus"
"1099","4998f1f0a633c66704249149bb72af2407434120","order",NA,"Bacillariophyta","Bacillariophyceae","Naviculales",NA,NA,NA,"Naviculales","consensus","consensus"
"1100","13e53e10f2793b08b551726641a167eb3f43800c","class","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA,"Agaricomycetes","consensus","consensus"
"1101","50d1f6b085460125ffc842fe196ad32ba9af9bb0","species",NA,NA,"Dinophyceae","Gymnodiniales","Kareniaceae",NA,"uncultured Kareniaceae","uncultured Kareniaceae","consensus","consensus"
"1102","9cc4b0f7e4cf3657e5bf5e75764366a3d3b44ac1","species",NA,NA,"Phaeophyceae","Ectocarpales","Chordariaceae","Spermatochnus","Spermatochnus paradoxus","Spermatochnus paradoxus","consensus","consensus"
"1103","c268a5838650e2b036fbb393b75b9ff50de7f745","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus"
"1104","68e8d9667179cd71c60c0aaadb8c3a77ee11fb34","species",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia lundholmiae","Pseudo-nitzschia lundholmiae","consensus","consensus"
"1105","155c6089a69c7283270a25dcc7d251ec018d7c41","genus","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Verticillium",NA,"Verticillium","consensus","consensus"
"1106","bd59dc64220fae2ad2036d682495c6fb6268078f","order","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA,"Hypocreales","consensus","consensus"
"1107","95020064b125f2238f4f193b39c50bec7c35e32f","order",NA,"Bacillariophyta","Bacillariophyceae","Naviculales",NA,NA,NA,"Naviculales","consensus","consensus"
"1108","e66ff5afcffb0be65c65bf3d291a53fe00df9518","class","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes","consensus","consensus"
"1109","2a9f2b5c84f06562b36c79645866502b5ca8c2bb","order",NA,NA,"Phaeophyceae","Ectocarpales",NA,NA,NA,"Ectocarpales","consensus","consensus"
"1110","e6abdaf08b76374f3d17b497b8f764c2c898d54a","genus",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia",NA,"Pseudo-nitzschia","consensus","consensus"
"1111","7db9cf6f3c28a84b19caaf0538c7e5b53203d50d","species",NA,NA,"Dinophyceae",NA,NA,NA,"uncultured dinoflagellate","uncultured dinoflagellate","consensus","consensus"
"1112","32e066e6d209a3eae1045d2c8bbb7c93b69eabb2","family",NA,NA,"Dinophyceae","Thoracosphaerales","Thoracosphaeraceae",NA,NA,"Thoracosphaeraceae","consensus","consensus"
"1113","81f1849cfc58b50c375d47523c2135ab3f6d9302","genus",NA,"Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter",NA,"Candidatus Pelagibacter","consensus","consensus"
"1114","896d87815cccbaf648b4335acccfc753480914ab","species",NA,"Oomycota",NA,"Pythiales","Pythiaceae","Globisporangium","Globisporangium spinosum","Globisporangium spinosum","consensus","consensus"
"1115","d9518a0b00264920cb94d56c1c6d2306de2173ae","species",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia alba","Nitzschia alba","consensus","consensus"
"1116","541dd6fb92360c2ea2954ae3ead3a07288e7eea1","genus",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia",NA,"Nitzschia","consensus","consensus"
"1117","6e0bca0793ee6fb4e9253d16022a18fd6c24aad0","genus","Fungi","Ascomycota","Leotiomycetes",NA,NA,"Leohumicola",NA,"Leohumicola","consensus","consensus"
"1118","e618e7699b967354e531d2de1541e64138cb516c","genus",NA,"Oomycota",NA,"Peronosporales","Peronosporaceae","Phytophthora",NA,"Phytophthora","consensus","consensus"
"1119","9006a88b8a70418ebc23bf38d4a735b24a63b3dc","order",NA,"Bacillariophyta","Coscinodiscophyceae","Thalassiosirales",NA,NA,NA,"Thalassiosirales","consensus","consensus"
